ORIGINURI,ID,UUIDHISTORY,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,SCOPENOTE
http://data.europa.eu/esco/isced-f/0724,key_18921,"fa20df75-89fd-4c0c-9229-b32700e59d8d
e04b1d65-1517-4201-938f-e19200d8349c",,exploitation minière et extraction,,,
http://data.europa.eu/esco/isced-f/0729,key_18922,"32aa7331-4b21-44fd-bf6d-667dda4e447e
09fa3834-1461-4efd-adca-d4f484e1abac",,industries de transformation et de traitement non classés ailleurs,,,
http://data.europa.eu/esco/isced-f/073,key_18923,"1575a357-8ee1-443e-b1a7-bea752043bfd
818e362c-fd95-40c0-9b2a-2dc5f05e2690",,architecture et bâtiment,,,
http://data.europa.eu/esco/isced-f/0730,key_18924,"a072240d-44de-4602-a7ae-92af07e9f073
ab697747-97a3-46b1-adc8-e8d3153efa1c",,architecture et bâtiment non définis,,,
http://data.europa.eu/esco/isced-f/0731,key_18925,"40f942a2-bbd5-4ec9-b21d-b86319fefda7
6ca2d6cf-7e2b-4679-ad3c-a52e874be9da",,architecture et urbanisme,,,
http://data.europa.eu/esco/isced-f/0732,key_18926,"90e0ae52-7c0b-4091-8a95-e6f2b762d197
05fe2dbf-2685-4a4b-8c1b-a3e5739b3454",,construction et génie civil,,,
http://data.europa.eu/esco/isced-f/078,key_18927,"b5d6cdb6-7997-489f-8a2a-f1e6538b3a92
f057e4ba-0382-49d1-9302-b1acaa0a33cb",,"programmes interdisciplinaires et certifications impliquant l'ingénierie, les industries de transformation et la construction",,,
http://data.europa.eu/esco/isced-f/0788,key_18928,"3264f5c6-3e00-4287-bb4e-3cf32e2c2349
5157a820-b966-48f1-b442-0805f0f734af",,"programmes interdisciplinaires et certifications impliquant l'ingénierie, les industries de transformation et la construction",,,
http://data.europa.eu/esco/isced-f/079,key_18929,"79d3f92c-2352-48ec-b7cc-36ffef17b4ce
6ffd6e28-2472-4113-aa3c-ccce47c0f413",,"ingénierie, industries de transformation et construction non classés ailleurs",,,
http://data.europa.eu/esco/isced-f/0799,key_18930,"7be554f7-9665-4972-8b24-8a331c3a91b3
81d9d8c9-f179-4a8b-a985-cf4b51be58f7",,"ingénierie, industries de transformation et construction non classés ailleurs",,,
http://data.europa.eu/esco/isced-f/08,key_18931,"4f97aa3e-a2cd-42f5-8072-74c1818b46fc
41e4cf4b-3912-4d05-8c66-be577a6bd820",,"agriculture, sylviculture et halieutique et sciences vétérinaires",,,
http://data.europa.eu/esco/isced-f/080,key_18932,"25d87868-f233-4941-b362-8f0c8eb6874f
d9e9cbb2-fe03-4eda-812b-ca71a12af4b2",,"agriculture, sylviculture et halieutique et sciences vétérinaires non définis",,,
http://data.europa.eu/esco/isced-f/0800,key_18933,"6dc984d0-5831-4001-a3a3-1943140a3365
09505962-6ea3-4b93-a73e-75d87da06282",,"agriculture, sylviculture et halieutique et sciences vétérinaires non définis",,,
http://data.europa.eu/esco/isced-f/081,key_18934,"58d59134-cc59-4863-8fed-6f1b04fad719
bb9c7cf7-2df6-4ade-af96-4989847297b8",,agriculture,,,
http://data.europa.eu/esco/isced-f/0810,key_18935,"3996bd88-43aa-40e1-bcf5-4ffdefa467d4
084cec90-b654-48e1-9761-ab62cf00a587",,agriculture non définie,,,
http://data.europa.eu/esco/isced-f/0811,key_18936,"63f871df-68e7-4723-80f8-29ebcee42635
c2d3a976-c7cb-4182-9977-d0e0dda947ed",,culture et élevage,,,
http://data.europa.eu/esco/isced-f/0812,key_18937,"52ccd303-47c3-4cb1-bfa2-7c1f9bdbd18d
74616a89-03f5-49b4-8602-12ba7bb0c061",,horticulture,,,
http://data.europa.eu/esco/isced-f/0819,key_18938,"f3eaeacb-3e34-4262-a344-86b778a8aa7f
b3c98c3e-8359-4640-86e9-f8e428edd319",,agriculture non classé ailleurs,,,
http://data.europa.eu/esco/isced-f/082,key_18939,"b471f71b-027c-4f81-b91c-a2d96b18a2fc
985976a3-c826-49a5-9709-5e99a7e00436",,sylviculture,,,
http://data.europa.eu/esco/isced-f/0821,key_18940,"1fd3e54f-c9b2-4ce8-b497-e42d425abace
6a2c3970-ebb3-4de6-a032-d0e06dfe5629",,sylviculture,,,
http://data.europa.eu/esco/isced-f/083,key_18941,"94dfd6a9-a699-4e77-929e-bc096526739c
4171bc73-307b-4c7d-88e0-f5521a5df705",,halieutique,,,
http://data.europa.eu/esco/isced-f/0831,key_18942,"03689475-b2c0-4427-bd21-809bf93c74e1
99b89968-276b-45fa-ba38-66406d5323de",,halieutique,,,
http://data.europa.eu/esco/isced-f/084,key_18943,"72c5274d-dd3e-4527-b6cc-e7b11030c22c
f7e8a10d-5f1d-4832-b824-260bcc49e428",,sciences vétérinaires,,,
http://data.europa.eu/esco/isced-f/0841,key_18944,"da2d79c2-6352-4e20-bbb8-4d251848032f
c83b563b-9cbb-4329-adf8-0cc1cbcc20ce",,sciences vétérinaires,,,
http://data.europa.eu/esco/isced-f/088,key_18945,"81e48152-ad90-4867-ad80-103b4a64698c
534fe3d5-2efc-4bee-a44f-01ded7bbabf5",,"programmes interdisciplinaires et certifications impliquant l'agriculture, la sylviculture et l'halieutique et les sciences vétérinaires",,,
http://data.europa.eu/esco/isced-f/0888,key_18946,"c9d50d36-c7bb-4353-b52d-19c97fd7b240
6eaf21cb-cd1f-48d3-98e7-5faa043d4a53",,"programmes interdisciplinaires et certifications impliquant l'agriculture, la sylviculture et l'halieutique et les sciences vétérinaires",,,
http://data.europa.eu/esco/isced-f/089,key_18947,"a2aa8e69-adeb-43be-9966-48c8c85f67c9
a3ea8749-5ff1-4fa6-8e65-3ef0239dc184",,"agriculture, sylviculture et halieutique et sciences vétérinaires non classés ailleurs",,,
http://data.europa.eu/esco/isced-f/0899,key_18948,"cc5cba17-0661-4052-a91e-94ecfb7ae137
8b197dc8-c6aa-4bdf-aa01-34cbcfca481d",,"agriculture, sylviculture et halieutique et sciences vétérinaires non classés ailleurs",,,
http://data.europa.eu/esco/isced-f/09,key_18949,"5601f8db-8164-4d50-9fd9-134bdd2ab57e
fc514b19-5e2a-40d0-904e-a7b4c6399048",,santé et protection sociales,,,
http://data.europa.eu/esco/isced-f/090,key_18950,"9cb2ce61-8747-494b-a6fb-98bc6934c5f0
c059a925-ee74-4e34-a70b-2d9a2afa1d65",,santé et protection sociales non définis,,,
http://data.europa.eu/esco/isced-f/0900,key_18951,"8e68cd51-8828-4605-8d3c-ee91d62be08f
109b731c-62d7-43ed-9f92-343c6cd31313",,santé et protection sociales non définis,,,
http://data.europa.eu/esco/isced-f/091,key_18952,"4204e9e8-6e46-4ea0-91b6-99fb7802a7a2
4e99c983-7861-4b86-8de4-a3fb8bf97b0a",,santé,,,
http://data.europa.eu/esco/isced-f/0910,key_18953,"a1ffffcb-a3d1-4671-9541-5f9910bdefa5
ecaa96b6-5b29-4ab5-934f-b552c916f64c",,santé non définie,,,
http://data.europa.eu/esco/isced-f/0911,key_18954,"f4e1a520-6f78-4afb-b816-3c2d9b6501ea
63f87d99-fe60-40c1-9a0c-649bc734e7e3",,études dentaires,,,
http://data.europa.eu/esco/isced-f/0912,key_18955,"d8b77b0b-6796-4324-a4d1-44de58ae9dfd
e5d40d2e-a85e-4aaa-a80f-e92f864d78f0",,médecine,,,
http://data.europa.eu/esco/isced-f/0913,key_18956,"09a3190a-b796-463b-8247-005bd1e328ad
56a25e6f-b4ff-4756-9c5e-6469542780e9",,soins infirmiers et formation de sages-femmes,,,
http://data.europa.eu/esco/isced-f/0914,key_18957,"3c87f75d-128d-4c79-a03f-d1e819165d15
1afe10ce-b4ef-44f1-a92f-2079b8d492fc",,diagnostic médical et technologie de traitement,,,
http://data.europa.eu/esco/isced-f/0915,key_18958,"577ea56d-d159-4cbf-bc4f-ccde80427b25
ff40aec9-7956-4576-9be8-b0f4aaae71d6",,thérapie et rééducation,,,
http://data.europa.eu/esco/isced-f/0916,key_18959,"16666cc3-f93b-4730-822d-a9d5ac1cba27
90bcc20f-cb1b-49b6-b746-3e1bed545e61",,pharmacie,,,
http://data.europa.eu/esco/isced-f/0917,key_18960,"6e7ca3de-0a5c-454a-b748-9d56f8d65818
6d320c29-a663-4575-a8db-3d29096a57f8",,médecine et thérapies traditionnelles et complémentaires,,,
http://data.europa.eu/esco/isced-f/0919,key_18961,"09793a39-ebe1-4cf4-8237-80a3ba50bd86
f04bb3c0-c68b-496c-85f0-9f7e48e320d0",,santé non classée ailleurs,,,
http://data.europa.eu/esco/isced-f/092,key_18962,"26f17f69-a4e3-4004-b1f5-ba6c83234d30
56ef8c0a-bfa6-4171-883f-5815a4851f56",,protection sociale,,,
http://data.europa.eu/esco/isced-f/0920,key_18963,"d44cfd16-b4e1-4f98-bc1d-bab78400a80a
6bbba2c4-e0fb-4b5b-ae35-69f0b3e2c82a",,protection sociale non définie,,,
http://data.europa.eu/esco/isced-f/0921,key_18964,"32dcb9cc-ed67-4da0-8421-75c9ac42818c
49e4fcad-efc0-48b6-ba5b-c08e1b3d8dcc",,soins gérontologiques et aux adultes handicapés,,,
http://data.europa.eu/esco/isced-f/0922,key_18965,"30b20bd3-593b-4a65-a741-1706e6d6c176
c15a27e1-de20-4b7e-a809-3d76bc1c12da",,soins aux enfants et à la jeunesse,,,
http://data.europa.eu/esco/isced-f/0923,key_18966,"471b3819-ec02-42cf-b1b6-9742e486e730
7e4618c6-e5d3-4c02-97c2-f4f93dd0eaa1",,travail social et orientation,,,
http://data.europa.eu/esco/isced-f/0929,key_18967,"95103492-3102-406a-a492-25e710672fb7
832b7420-5890-442c-bf9c-5673e65bba92",,protection sociale non classée ailleurs,,,
http://data.europa.eu/esco/isced-f/098,key_18968,"2300ced1-6520-45df-926c-2abd7ab3c60f
0e058b4a-d1ed-44f8-b7ca-bf4f7c924c06",,programmes interdisciplinaires et certifications impliquant la santé et la protection sociales,,,
http://data.europa.eu/esco/isced-f/0988,key_18969,"6f73b923-ee37-42d8-9d1b-18823bd59e67
466dfe03-e0b1-42e5-98cd-8c4545af5417",,programmes interdisciplinaires et certifications impliquant la santé et la protection sociales,,,
http://data.europa.eu/esco/isced-f/099,key_18970,"383664e4-545e-42de-98b4-afdd0a727b0a
4b16be2e-44b9-4226-82ea-a71e7a908596",,santé et protection sociales non classés ailleurs,,,
http://data.europa.eu/esco/isced-f/0999,key_18971,"5a7bd3bf-0afb-4c0e-82e5-fd49128bb90c
9858458f-8fc0-49a4-bbc6-e42550839d6f",,santé et protection sociales non classés ailleurs,,,
http://data.europa.eu/esco/isced-f/10,key_18972,"c79d6ece-a2b2-486f-9a69-cd03169e1b22
91147113-fcc9-411c-84c1-af4f47af7b41",,services,,,
http://data.europa.eu/esco/isced-f/100,key_18973,"12490f02-9394-48bc-8dd6-065a93075b85
05d583f0-73da-4172-81f1-12f6bfcc6d72",,services non définis,,,
http://data.europa.eu/esco/isced-f/1000,key_18974,"3cab84d2-5b1e-4106-bd97-42b795efc6da
2e1e2576-cf8a-4847-820c-ecf257bc44e8",,services non définis,,,
http://data.europa.eu/esco/isced-f/101,key_18975,"ec243a5a-7500-4540-8c3d-7e13a8316cfd
57dccc2c-eeef-44b6-8911-40f329e86fbe",,services aux particuliers,,,
http://data.europa.eu/esco/isced-f/1010,key_18976,"1cf24eb2-3883-4439-bbcc-96236e5ca400
05bc5e44-5a46-493e-8dce-3ec1a9052a9b",,services aux particuliers non définis,,,
http://data.europa.eu/esco/isced-f/1011,key_18977,"ce8a8e87-b352-4f8c-af8b-884655d55439
e3e83de7-73ae-4193-921d-f44e1ce7e17d",,services domestiques,,,
http://data.europa.eu/esco/isced-f/1012,key_18978,"427a5148-1ae1-43c0-aad4-233476055586
1cb1a453-3e33-4a3e-9792-e8c3fe8d5176",,services de soins de beauté et de coiffure,,,
http://data.europa.eu/esco/isced-f/1013,key_18979,"748625fd-c942-4349-9f02-1c157a62b5f6
cd91a919-06a6-48a8-ae0c-4e0ed7c7bed1",,hôtellerie et services de restauration,,,
http://data.europa.eu/esco/isced-f/1014,key_18980,"7741e2f3-f0af-42e9-b0a3-6f25e401f332
afa1d5d0-b24b-4bda-be10-039cfe025a39",,sports,,,
http://data.europa.eu/esco/isced-f/1015,key_18981,"eec89b42-01b0-4505-a7a2-2ed724474ed1
953efcf0-69ac-45c0-b283-e49fd35598db",,"voyage, tourisme et loisirs",,,
http://data.europa.eu/esco/isced-f/1019,key_18982,"af2d0ec1-454e-4a73-95e0-98dfb622a775
44557b62-ade4-4d02-9e88-e60d0fde38b8",,services aux particuliers non classés ailleurs,,,
http://data.europa.eu/esco/isced-f/102,key_18983,"3588772a-ec0f-4a80-8604-c10547825515
3e03cc19-0aff-464e-a64e-16b1a4dcf635",,hygiène et services de santé au travail,,,
http://data.europa.eu/esco/isced-f/1020,key_18984,"af0011cf-91c5-4d85-a2dd-d4caee6d68c4
ebea01c2-516a-4353-9496-d1458bd26401",,hygiène et services de santé au travail non définis,,,
http://data.europa.eu/esco/isced-f/1021,key_18985,"aba47027-e96c-47bb-a1a9-325ccfdea0eb
303ec233-4a3d-4559-9474-efaf442e5abe",,salubrité publique,,,
http://data.europa.eu/esco/isced-f/1022,key_18986,"e75d5252-f7fb-4198-8703-c2d0da4abc8c
20e42ddc-fd71-4fb4-b459-032f9b1e1004",,santé et sécurité au travail,,,
http://data.europa.eu/esco/isced-f/1029,key_18987,"2c8f2b6f-4b0b-44f3-9368-f0cf14a45009
c11ffd74-3705-48df-89cf-5a2fb1662c5b",,hygiène et services de santé au travail non classés ailleurs,,,
http://data.europa.eu/esco/isced-f/103,key_18988,"373eb12b-f4f8-4c35-a0e8-9fae7994d92c
882e2cad-5041-4134-a6f9-0ff81b4c9215",,services de sûreté,,,
http://data.europa.eu/esco/isced-f/1030,key_18989,"c7e97da9-39db-4369-ad82-5756f9068d5f
9db7b135-54d0-4507-ab67-9cbea696d680",,services de sûreté non définis,,,
http://data.europa.eu/esco/isced-f/1031,key_18990,"487c565c-9799-4198-bf28-8f4208e2dd84
d5ac1775-b1dc-4c60-add4-9ff58c29d7db",,sécurité militaire et défense,,,
http://data.europa.eu/esco/isced-f/1032,key_18991,"c59185a9-0fbe-460a-a53a-4234415f0966
646c792f-0e8f-4aac-bf26-df75e3d77a28",,protection des biens et des personnes,,,
http://data.europa.eu/esco/isced-f/1039,key_18992,"cf7910c9-7da1-40bd-abe9-11eeed98ce77
d1eb1afc-5e50-4341-b1ba-5589c4c42915",,services de sûreté non classés ailleurs,,,
http://data.europa.eu/esco/isced-f/104,key_18993,"c12bbb5a-6109-43c4-8b6f-fdf0405ed9ab
8241f09a-ef5f-41ef-bcd6-3a31361c08c0",,services de transport,,,
http://data.europa.eu/esco/isced-f/1041,key_18994,"7842cadd-d9f0-4538-9bff-a2350885cbce
9d98563b-aa28-40f2-bab5-40ed53bae263",,services de transport,,,
http://data.europa.eu/esco/isced-f/108,key_18995,"426e66f5-423f-4f1f-913b-ea621fcdcf9a
5d66a684-5950-4087-b467-4fdfdac76452",,programmes interdisciplinaires et certifications impliquant les services,,,
http://data.europa.eu/esco/isced-f/1088,key_18996,"efa95283-ac2b-4da7-a28a-e3bc2b7ce65d
7b473274-6f86-472e-a1d3-15cf1e6342b0",,programmes interdisciplinaires et certifications impliquant les services,,,
http://data.europa.eu/esco/isced-f/109,key_18997,"bb37849a-9e57-4056-9ea1-ef0cf791dc67
ff3e707e-e0b2-4f58-91dd-a8618d8b94fb",,services non classés ailleurs,,,
http://data.europa.eu/esco/isced-f/1099,key_18998,"f44afed0-4d23-4b74-a984-8ecf037ffb0f
80087b8e-7388-4857-bea2-9f246a0a890f",,services non classés ailleurs,,,
http://data.europa.eu/esco/isced-f/99,key_18999,"7a293636-9fda-4760-8f1d-7b2850408f74
ac7bd647-fcef-48a8-88c5-2ff0edcbadd6",,domaine inconnu,,,
http://data.europa.eu/esco/isced-f/999,key_19000,"b9a83717-9349-400c-aa6b-277e1845a028
515c6666-7797-44f2-94d9-3250afd9e8a9",,domaine inconnu,,,
http://data.europa.eu/esco/isced-f/9999,key_19001,"1758c7a2-fd93-4d40-b5d8-dc66873ccecc
25675790-3b4e-427b-bbcf-93ebfb5e69f4",,domaine inconnu,,,
http://data.europa.eu/esco/skill/00d5d1d2-c521-4c58-9df5-2939c0ce9adb,key_19002,"6b404285-ab6b-4e5f-820b-a53172be7e4c
c960db3e-163d-4674-b082-844715565a9e",S3.4.2,accompagner et accueillir des personnes,,,
http://data.europa.eu/esco/skill/0101f8a4-4243-4e67-813b-3e2a6274f7e2,key_19003,"96e46f64-2c04-4d6f-84e9-a396375fd04b
fda47ccf-b832-401c-ae6e-308ccb887b29",S2.9,suivre l’évolution dans un domaine d’expertise,,,
http://data.europa.eu/esco/skill/021a23e1-907e-4627-b05a-555f889cbb65,key_19004,"815c7a00-26ab-4bac-a052-37eea865720e
e39d77f9-845f-4232-a301-fd85c61cfee2",T3,aptitudes et compétences liées à la gestion de soi,,"Aptitudes et compétences exigeant des individus qu’ils comprennent et contrôlent leurs propres capacités et limites et utilisent cette conscience de soi pour gérer des activités dans divers contextes. Il s’agit notamment de la capacité d’agir de manière réfléchie et responsable, d’accepter les critiques, de s’adapter au changement et de saisir les possibilités de développement personnel et professionnel.
  ",
http://data.europa.eu/esco/skill/02208098-ee91-4df0-8581-5c1a04d8fe0a,key_19005,"dc9702f0-17be-4332-8b08-854b3295b205
46c91995-0106-46eb-bd04-025ae7cb3ea0",S8.7,"installer, entretenir et réparer des équipements mécaniques",,,
http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,key_19006,"95ee8abb-9c29-468c-b3b2-5356e0f97e2d
ee2e9b82-1524-4343-8aba-716ed7b969f9",T4.3,collaborer au sein d’équipes et de réseaux,,"Soutenir ou former un groupe pour œuvrer à la réalisation d’un objectif commun d’une manière qui témoigne de la compréhension et du respect des fonctions et des compétences des autres.
  ",
http://data.europa.eu/esco/skill/03961960-e729-4768-ab0a-49886132f17a,key_19007,"8187d9bd-06a6-4dbe-b16b-d94d676d1319
b926d633-e1e3-4395-a7b2-c2d0ad81b0e0",S1.15.1,utiliser des langues étrangères,,,
http://data.europa.eu/esco/skill/03e0b95b-67d1-457a-b3f7-06c407cf6bec,key_19008,"d5c104cd-b9b4-44bb-9a3d-577ca138c82c
3ca6bf4c-1e5b-4347-8e44-5648e3b4491d",S6,manipuler et déplacer,,,
http://data.europa.eu/esco/skill/03efa398-a1cc-4589-9c10-84bf10f8d42d,key_19009,"b1580fb7-0f0e-4f0d-81cc-ca55f0a3b1e5
1d7c8256-deab-40c3-9237-222258177ddb",S8.7.0,"installer, entretenir et réparer des équipements mécaniques",,,
http://data.europa.eu/esco/skill/048812ba-45ff-4801-b04f-b20c03432809,key_19010,"aa584341-ac29-4956-9652-5673a1f34ece
f895f4fb-027e-4a82-ba1a-40d992da74f6",S3.3,protéger et mettre en œuvre,,,
http://data.europa.eu/esco/skill/04a13491-b58c-4d33-8b59-8fad0d55fe9e,key_19011,"ea46e585-9037-4827-a40c-c2b811ff9d15
ad4a5efa-5485-4892-939e-a2ef4d48872a",T,aptitudes et compétences transversales,,,
http://data.europa.eu/esco/skill/062a9fde-cd91-44f9-9a2f-9e2bc3b281fd,key_19012,"bb872538-ea80-4e30-8cf0-295749835d56
ef02384b-b05e-42ea-81e1-cbac23218371",S1.5.5,prodiguer des conseils relatifs à des questions environnementales,,,
http://data.europa.eu/esco/skill/06769591-b8cf-46b2-b1d3-6602b1cf440e,key_19013,"a6361bbc-ea00-4f4f-8cfa-f07c47f0ab75
9532ed08-6a68-449b-9241-f162d174abea",S8.4.6,exploiter des machines de traitement du bois et de fabrication de papier,,,
http://data.europa.eu/esco/skill/06fdd94c-292d-49e3-9c78-bbcbc2088232,key_19014,"229c6eb8-d01f-4756-a9b9-3c3358898e42
4fccf3b0-7781-46ef-9ba0-b374bc7fddf5",S2.2.5,tenir des registres opérationnels,,,
http://data.europa.eu/esco/skill/0779d482-4154-4fbb-9a22-d9fd89c39d67,key_19015,"ddfc80be-0905-4fc9-aa86-f751892dfe0c
5ac15b12-cb71-4451-a56c-e5f54c0fa6f7",S4.2.0,"organiser, planifier et programmer des travaux et activités",,,
http://data.europa.eu/esco/skill/07f47dea-587c-40c0-990a-6c092cc3e6a4,key_19016,"c5e14d76-5876-41ff-84ab-dd17f3b694d6
b83ab1f6-3ad6-4556-859b-e85097170353",S1.7.1,s’entretenir avec des personnes pour connaître leurs opinions,,,
http://data.europa.eu/esco/skill/08104c27-d4b2-4d40-ae97-dde65e71712f,key_19017,"b4119515-6930-4b1d-9724-2eccf3b4a401
469acc71-cd40-4735-99ac-bf73c08f8cc7",S1.5.9,prodiguer des conseils relatifs à la santé et la sécurité,,,
http://data.europa.eu/esco/skill/0a295163-3e17-47ad-99ac-2b507ce30adb,key_19018,"6acd4bdc-9127-4d87-ac02-186ae47bd5ab
905288b2-1f59-45ee-acef-ed25784e44c2",S1.11,concevoir des systèmes et des produits,,,
http://data.europa.eu/esco/skill/0a2d70ee-d435-4965-9e96-702b2fb65740,key_19019,"41246492-1168-4123-9ecb-9ffc34d91568
859c8912-e61b-41c5-b176-cdac4908e7ac",S2,compétences en matière d’information,,,
http://data.europa.eu/esco/skill/0a400212-8693-4b1f-b0ca-d1f82c321916,key_19020,"ccaa5cba-08b7-45f9-a0ce-e07a2bfeda0c
54640a31-8e39-475a-8f8b-a764608ef04a",S3.2.0,fournir une assistance médicale ou des traitements médicaux,,,
http://data.europa.eu/esco/skill/0a4c5823-8b09-4e6b-95b4-8036ef3b9c4c,key_19021,"415e3723-8460-4edf-9e64-b096360a5dde
a2f0f682-ec2e-4833-be77-20d6c0b57034",S1.2.4,défendre des besoins individuels ou collectifs,,,
http://data.europa.eu/esco/skill/0a88a13f-693a-4dde-b44c-22e6f98fabc6,key_19022,"e9b44b33-ea22-49b7-b657-d72ff9782157
2c694607-d693-47d2-a1cf-434d3d059e3e",S8.6.4,exploiter des équipements de communication,,,
http://data.europa.eu/esco/skill/0ac31705-79ff-4409-a818-c9d0a6388e84,key_19023,"8d76ae4a-4fc2-42d3-b26c-5f979c27b44f
bf3907e1-a65a-40b3-9b1f-3f56e71ba852",S3.1.0,apporter des conseils,,,
http://data.europa.eu/esco/skill/0b3930a2-8a13-4932-8a09-4c72ec8af464,key_19024,"d50ab300-905a-4757-835b-0cc560fd105e
a0b34d1b-d347-4167-89d6-7bf8bad3e429",S2.8.10,contrôler la qualité des marchandises,,,
http://data.europa.eu/esco/skill/0b8d15c9-7b4f-4163-b863-fe5b756d3e7f,key_19025,"fb756bf4-13be-4233-850c-fb19cdf04988
1565b3c6-16a6-459f-9302-031466ca6c2e",S8.7.1,réparer et installer des équipements mécaniques,,,
http://data.europa.eu/esco/skill/0b9968af-72de-470a-98e1-2d19577443fb,key_19026,"8f03909d-442e-4cab-9e90-27af2a03ddca
88e42dda-65de-430b-ab5c-8bd0a256ba6d",S5.2.3,résoudre des problèmes informatiques,,,
http://data.europa.eu/esco/skill/0c92c33c-2859-4705-87ae-4fdd71d0f8f6,key_19027,"d090d7f4-37b4-4b58-af06-ac7725b1362d
53325780-b46a-42b2-a182-3091343f6861",S1.15.0,utiliser plus d’une langue,,,
http://data.europa.eu/esco/skill/0d80a782-99ff-4f49-abbe-c72524c6f390,key_19028,"75b5b7f6-717d-4d4e-b012-876450957fc5
7a24e200-6834-43d1-ab60-fefa67707f11",S1.1.1,négocier et gérer contrats et conventions,,,
http://data.europa.eu/esco/skill/0e0a44a8-654c-4e85-986a-fb4386114838,key_19029,"98907f4a-fb8b-44c9-ae28-36fdd2e943a6
529baf95-8f11-4f9b-9509-4e07d9defbb6",S2.8.4,contrôler la sûreté ou la sécurité,,,
http://data.europa.eu/esco/skill/0edd863d-b02d-4714-a1a2-835d6dd23c55,key_19030,"9f599f2e-2fc3-492b-b8ab-1d02e41c07a2
0299025d-7d1f-42e6-8423-cb32450b7d75",S7.2.3,installer des matériaux d’isolation,,,
http://data.europa.eu/esco/skill/0f804e14-001d-4ec0-b3f7-eb6a23ad43cb,key_19031,"ea1c525a-96e5-4fb9-a760-8c3c8ce52921
9fc26c1c-61cb-4be2-a664-0283087093c2",S1.1.0,négocier,,,
http://data.europa.eu/esco/skill/0f8f9438-8529-41b8-bb7a-4d91121e3192,key_19032,"d0931ca7-5333-432f-80b2-8939e51aca45
45933238-95ca-4771-9df4-e8e9af797fdf",S6.6.2,fabriquer des schémas et des canevas,,,
http://data.europa.eu/esco/skill/1034004c-0347-4765-8794-b65d2c92b379,key_19033,"55ec425c-c0b7-4729-af59-7ed2a75593c3
d3ef32df-495d-4054-95c4-bded3ede0880",S2.2.0,documenter et enregistrer des informations,,,
http://data.europa.eu/esco/skill/103af23e-d56c-47ab-b991-55c94dcdef50,key_19034,"589d3514-6923-43a6-b50f-9c28568e1f33
c7171d8a-fba4-4ff3-bd49-4296979845ac",S1.5.0,conseiller et consulter,,,
http://data.europa.eu/esco/skill/1072f444-8a7d-41c1-aa6f-d536f20d94bf,key_19035,"c6e039cc-f947-493a-9393-3588055c5dd5
55299c9a-204b-43bd-99e5-0a49afb21884",S1.13.2,faire de l’écriture artistique et créative,,,
http://data.europa.eu/esco/skill/119a2f5c-3c3e-4b0d-9813-06a553c8860c,key_19036,"da41283b-0fe6-4fba-ba1b-adf617b899a5
0161f76e-b359-4307-bcf9-59310d5ba5f3",S3.4.4,fournir une assistance générale aux personnes,,,
http://data.europa.eu/esco/skill/12022223-8c30-418a-8f83-658396c9fec2,key_19037,"c2a29521-e99d-42b0-9629-ff34c195895e
935a79d6-9d32-4dfc-acf6-b885eba57c0b",T5,aptitudes et compétences physiques et manuelles,,"Aptitudes et compétences liées à la capacité d’exécuter des tâches et des activités nécessitant de la dextérité manuelle, de l’agilité ou de la force physique. Il s’agit notamment d’effectuer des tâches et des activités dans des environnements exigeants ou dangereux nécessitant de l’endurance ou de la résistance. Ces tâches et activités peuvent être réalisées à la main, avec d’autres interventions physiques directes, ou à l’aide d’équipements, d’outils ou de technologies (tels que des appareils TIC, des machines, des outils d’artisanat ou des instruments de musique) qui nécessitent un guidage, l’exécution de mouvements ou l’application d’une force.
  ",
http://data.europa.eu/esco/skill/13d301d0-98cb-414f-a8f9-a3f059228133,key_19038,"4aee301c-d12a-488f-81c9-00ddbbd58394
8c9d055d-3c6e-4e0a-9861-9f76ab09e444",T2.3,traiter des problèmes,,"Élaborer et mettre en œuvre des solutions aux problèmes pratiques, opérationnels ou conceptuels qui se posent lors de l’exécution de tâches, dans un large éventail de contextes.
  ",
http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,key_19039,"61fb3a49-e4bf-4f5c-a947-eb1544a5d79a
56791a80-bc2e-428f-a96b-cbb47b144fed",T3.1,travailler de manière efficace,,"Atteindre les objectifs de manière indépendante et optimale sur le plan du temps, des efforts ou des coûts.
  ",
http://data.europa.eu/esco/skill/151bd6ca-74be-47bb-9dab-9c7387114006,key_19040,"75382045-03d1-49b0-a6f6-86b3609e30e2
6e53e632-7fec-4339-8050-a0103ef4e719",S8.4.2,exploiter des machines de traitement et de finition des métaux,,,
http://data.europa.eu/esco/skill/15dfca7a-5dde-4199-bad3-c00600387258,key_19041,"a5a89161-9fab-4faf-9034-770906c9348e
343d5a10-0d70-4c4a-a1c0-ac970e608cb6",S6.13,manipuler et éliminer des déchets et des matières dangereuses,,,
http://data.europa.eu/esco/skill/15fa3879-ac0e-46e6-ae36-609bae9c19c3,key_19042,"70fbefb1-ff38-4f91-977c-0f7b132ebcae
b363922a-465f-408d-b4e0-fe579b4b864c",S2.8.2,contrôler des activités opérationnelles,,,
